Date,Open,High,Low,Close,Volume,Market Cap
11-02-2020,9855.89170857,10210.0526411,9729.33489054,10208.2362609,37648059388.69,185917114988.663
10-02-2020,10115.559686,10165.765355,9784.563802,9856.61149362,39386548074.7,179494809265.716
09-02-2020,9863.89488145,10129.4351603,9850.39221314,10116.673759,35807884663.42,184214765394.475
08-02-2020,9793.07042002,9876.74934121,9678.90979138,9865.11946905,35172043761.83,179615828322.347
07-02-2020,9726.00315742,9834.71678972,9726.00315742,9795.94377253,34522718159.47,178339437206.337
06-02-2020,9617.8210448,9824.61926061,9539.8180851,9729.80223149,37628823715.51,177118274393.946
05-02-2020,9183.41577743,9701.30003735,9163.70413921,9613.42428895,35222060874.46,174983423932.952
04-02-2020,9292.84190002,9331.26581712,9112.8114171,9180.9629665,29893183716.09,167093636161.856
03-02-2020,9344.68367852,9540.37173779,9248.63423233,9293.52108908,30934096508.74,169126861033.712
02-02-2020,9389.82059095,9468.79761797,9217.82397728,9344.36529292,30835736946.11,170034976661.751
01-02-2020,9346.35762761,9439.323332,9313.2387904,9392.87536841,25922656496.18,170900662180.114
31-01-2020,9508.31314184,9521.70592625,9230.77618023,9350.52936518,29432489719.13,170112778161.315
30-01-2020,9316.01697842,9553.12613251,9230.89727886,9508.9935947,32378792850.88,172978577930.867
29-01-2020,9357.47037892,9406.43179329,9269.46813861,9316.62950445,30682598115.46,169460984603.208
28-01-2020,8912.52433979,9358.59031703,8908.44692853,9358.59031703,34398744402.69,170205617954.856
27-01-2020,8597.30877926,8977.7269618,8597.30877926,8909.81917753,28647338393.17,162027957434.616
26-01-2020,8364.41006958,8602.40124618,8325.49808268,8596.82983316,22177678795.56,156322174637.231
25-01-2020,8440.11958702,8458.45301525,8296.21900672,8367.84777344,19647331548.68,152143262649.888
24-01-2020,8405.56773288,8514.66703526,8266.84057849,8445.43428152,24397913025.68,153536829768.103
23-01-2020,8680.65055954,8687.74708842,8333.63787363,8406.5160678,25770680778.69,152813329632.858
22-01-2020,8744.21075075,8792.9938714,8636.7474349,8680.87604222,22600204050.58,157783273070.101
21-01-2020,8658.99118302,8755.70629569,8544.52045256,8745.89478833,24097418512.01,158947996833.847
20-01-2020,8704.63181434,8745.59079709,8560.47404294,8657.64293942,26422375678.05,157327553259.434
19-01-2020,8941.44574506,9164.36225977,8620.0799932,8706.24512993,34217320471.4,158194319734.796
18-01-2020,8927.21225983,9012.19810645,8827.33234474,8942.80890321,32337772626.8,162475965880.12
17-01-2020,8725.20996387,8958.12195167,8677.3163483,8929.0376776,36372139320.44,162211148777.656
16-01-2020,8812.48149122,8846.46109861,8612.09583682,8723.78576573,31313981930.82,158465055984.185
15-01-2020,8825.34368451,8890.11741953,8657.18744654,8807.01027532,40102834649.97,159959191211.678
14-01-2020,8140.93309605,8879.51152651,8140.93309605,8827.76442606,44841784107.18,160319484882.901
13-01-2020,8189.77206362,8197.78817891,8079.70074107,8144.19451744,22482910687.9,147890525972.527
12-01-2020,8033.26184596,8200.06347027,8009.0588841,8192.49400532,22903438381.39,148752956965.746
11-01-2020,8162.1911379,8218.3589373,8029.64210795,8037.53738872,25521165085.37,145924199942.312
10-01-2020,7878.30753815,8166.55414039,7726.77498918,8166.55414039,28714583843.78,148249907276.742
09-01-2020,8082.29607413,8082.29607413,7842.4036134,7879.07152428,24045990465.65,143016572819.392
08-01-2020,8161.93547734,8396.73788064,7956.77421957,8079.86277673,31672559264.52,146645162431.476
07-01-2020,7768.68189098,8178.21587336,7768.22771944,8163.69223944,28767291326.97,148152237653.685
06-01-2020,7410.45216807,7781.86718275,7409.29318246,7769.21903905,23276261598.25,140976457303.71
05-01-2020,7410.45169373,7544.49687224,7400.5355609,7411.31732676,19725074094.54,134469548249.076
04-01-2020,7345.37527527,7427.38579435,7309.5140117,7410.65656642,18444271274.76,134442464030.264
03-01-2020,6984.4286123,7413.71509934,6914.99590793,7344.88418341,28111481031.94,133233444755.489
02-01-2020,7202.55112207,7212.15525252,6935.26997193,6985.47000061,20802083465.33,126699395235.204
01-01-2020,7194.89197053,7254.33061134,7174.94415256,7200.17439274,18565664996.79,130580829149.587
31-12-2019,7294.4388956,7335.2900508,7169.77768628,7193.59897843,21167946112.3,130446112598.42
30-12-2019,7420.27278806,7454.82402731,7276.30814028,7292.99507783,22874131671.99,132235128152.198
29-12-2019,7317.64758783,7513.94840873,7279.86546765,7422.65258898,22445257701.74,134570835775.06
28-12-2019,7289.0311303,7399.04088941,7286.90517228,7317.99003408,21365673026.12,132659059739.795
27-12-2019,7238.14118032,7363.52923526,7189.93393524,7290.08851803,22777360995.57,132139502950.022
26-12-2019,7274.79942782,7388.30253592,7200.38659835,7238.96702501,22787010034.35,131200030099.764
25-12-2019,7325.75589098,7357.01996276,7220.99109225,7275.15572845,21559505148.81,131840641291.733
24-12-2019,7354.39283808,7535.71669352,7269.52874884,7322.5324589,22991622105.41,132687583294.875
23-12-2019,7508.90255573,7656.17619127,7326.19251983,7355.62826671,27831788041.21,133275709110.985
22-12-2019,7191.18870288,7518.03306263,7167.17911959,7511.58904232,23134537956.15,136088022048.89
21-12-2019,7220.59355274,7223.22627792,7112.73608254,7191.15846913,19312552168.11,130267655889.328
20-12-2019,7208.63695894,7257.92191888,7086.12400862,7218.81638679,22633815180.05,130752796980.24
19-12-2019,7277.59099229,7346.60239301,7041.3820191,7202.84436364,25904604415.96,130445758712.962
18-12-2019,6647.69846901,7324.98487298,6540.04927709,7276.80277047,31836522778.2,131754969804.179
17-12-2019,6931.31521843,6964.07495829,6587.97426228,6640.51524608,22363804217.34,120234244808.994
16-12-2019,7153.66322803,7171.16870269,6903.68277313,6932.48038982,20213265949.62,125515586951.621
15-12-2019,7124.23952463,7181.0755288,6924.37592187,7152.30184412,16881129804.3,129481424647.556
14-12-2019,7268.90271202,7308.83632746,7097.20887996,7124.67396997,17137029729.95,128970221233.088
13-12-2019,7244.66223669,7293.56066067,7227.12274448,7269.68455922,17125736940.17,131581377758.097
12-12-2019,7216.73886245,7266.6394584,7164.7412448,7243.13436273,18927080224.02,131087151088.483
11-12-2019,7277.19769871,7324.15640741,7195.52739606,7217.4271152,16350490689.28,130609895527.986
10-12-2019,7397.13422776,7424.02286377,7246.04375293,7278.1197833,18249031194.89,131696121854.857
09-12-2019,7561.79517117,7618.09166983,7365.98519914,7400.89935576,17872021272.39,133904005787.106
08-12-2019,7551.33900507,7634.60664192,7476.09125491,7564.3454032,15409908086.2,136847419895.976
07-12-2019,7547.26544276,7589.95176549,7525.71133898,7556.23803387,15453520564.06,136686769529.039
06-12-2019,7450.56165667,7546.99669772,7392.17506274,7546.99669772,18104466306.77,136504883934.631
05-12-2019,7253.24189285,7743.43172474,7232.67698855,7448.30752084,18816085231.3,134706455047.842
04-12-2019,7320.12506594,7539.78474641,7170.92266087,7252.03458617,21664240918.45,131143073943.328
03-12-2019,7323.97540332,7418.85890799,7229.35711475,7320.1454684,14797485769.1,132359942301.421
02-12-2019,7424.03619682,7474.81886382,7233.39953789,7321.98811242,17082040705.78,132378982376.714
01-12-2019,7571.61619421,7571.61619421,7291.34195468,7424.29226516,18720708479.35,134215145409.923
30-11-2019,7764.05726187,7836.10181158,7515.84946647,7569.63012202,17158194786.41,136829391048.646
29-11-2019,7466.72728957,7781.1796785,7460.75621581,7761.24360172,19709695455.78,140280108520.941
28-11-2019,7536.82010358,7730.07266616,7454.12179377,7463.1061283,19050116751.27,134879411013.193
27-11-2019,7220.88064968,7619.6935852,6974.17436987,7531.6636446,23991412764.14,136102712894.028
26-11-2019,7145.1590862,7320.23035135,7098.57229752,7218.37133433,21129505542.49,130429018719.748
25-11-2019,7039.97703454,7319.85680403,6617.1670508,7146.13390214,42685231261.74,129112952930.262
24-11-2019,7398.63390574,7408.57736944,7029.28912726,7047.91688176,30433517289.47,127327398565.035
23-11-2019,7296.16442479,7442.25893278,7151.41781411,7397.7968154,21008924417.7,133636205957.351
22-11-2019,7643.56942455,7697.38271398,6936.70659892,7296.57756843,34242315784.81,131791783672.11
21-11-2019,8023.64468729,8110.09813105,7597.38160764,7642.74994484,22514243371.47,138031885378.783
20-11-2019,8203.61317991,8237.23987375,8010.51190064,8027.26824331,20764300436.84,144962727397.799
19-11-2019,8305.13429095,8408.51612757,8099.96336899,8206.14591807,21083613815.95,148178376842.59
18-11-2019,8573.98009164,8653.28015751,8273.57288734,8309.28598342,21579470673.41,150025712267.127
17-11-2019,8549.47090893,8727.78922661,8500.96788688,8577.9757816,18668638896.63,154861842424.932
16-11-2019,8491.16631667,8591.99724097,8473.97406353,8550.76055694,16495389808.41,154354054193.602
15-11-2019,8705.70810061,8730.8734266,8484.84418485,8491.99201234,21796856471.09,153277483625.533
14-11-2019,8811.93633174,8826.94365923,8692.55188007,8708.09509517,19084739974.57,157160974643.863
13-11-2019,8812.03362864,8836.84179047,8761.6511216,8808.2625823,17545755404.6,158949942842.024
12-11-2019,8759.75190096,8853.76817777,8685.42814321,8815.66253925,20309769107.26,159068712900.41
11-11-2019,9056.91770059,9081.27928096,8700.60878725,8757.78854226,20265510765.31,158009772437.163
10-11-2019,8812.48953287,9103.82584426,8806.16233361,9055.52605732,20587919881.03,163364406731.87
09-11-2019,8809.46919831,8891.81831071,8793.16349154,8813.58248677,17578630605.92,158981489715.407
08-11-2019,9265.36833744,9272.75941894,8775.53408279,8804.88071936,24333037836.15,158808570728.683
07-11-2019,9352.39346741,9368.47622343,9202.35313712,9267.56114253,22700383838.52,167138722904.034
06-11-2019,9340.86427973,9423.23703723,9305.90931362,9360.87991187,23133895764.61,168806151582.738
05-11-2019,9413.00494286,9457.41843455,9256.93201502,9342.52717939,26198609047.84,168459778835.171
04-11-2019,9235.60706498,9505.05167619,9191.48573922,9412.61187106,26170255634.42,169706332936.354
03-11-2019,9324.78683223,9379.80687235,9141.25199093,9235.35487947,21132220847.49,166495319475.216
02-11-2019,9259.78300285,9377.48656728,9249.58772699,9324.71776331,21242676385.33,168090392934.699
01-11-2019,9193.99198943,9275.65727074,9132.04757639,9261.104352,24324691031.33,166928044163.92
31-10-2019,9202.45758879,9383.16089153,9028.71744031,9199.58483269,26583653946.63,165804227834.59
30-10-2019,9422.4633254,9426.87421747,9085.3703568,9205.72655905,27706531577.46,165899500650.49
29-10-2019,9248.4405622,9516.18104772,9232.64808578,9427.68758384,28426779937.41,169883866262.332
28-10-2019,9565.10188348,9805.11808945,9256.14838876,9256.14838876,30948255331.82,166777392742.458
27-10-2019,9241.70707513,9749.52966634,9112.54182017,9551.7149631,32593129500.74,172087039875.447
26-10-2019,8667.57715496,10021.743983,8662.62237955,9244.97220867,44496255608.75,166547360781.636
25-10-2019,7490.70317641,8691.53999754,7479.98432283,8660.70063696,28705065488.25,156006603607.064
24-10-2019,7509.72818274,7532.86765606,7446.98855091,7493.48873154,16268708848.76,134968410276.478
23-10-2019,8076.22846601,8092.99949202,7469.32269922,7514.67201276,21942878957.54,135337364281.804
22-10-2019,8243.40209165,8296.65115115,8074.46280468,8078.20332194,16803377856.54,145469660005.416
21-10-2019,8225.11518823,8296.69397668,8196.41634287,8243.72113905,15868748865.71,148432733155.222
20-10-2019,7997.8070221,8281.81863723,7949.43922655,8222.07826034,15504249442.11,148026597063.944
19-10-2019,7973.8037681,8082.62930791,7944.7770508,7988.56044241,13797825640.24,143808163806.88
18-10-2019,8100.93361588,8138.41371165,7902.16409743,7973.20744597,15651592610.22,143517630375.763
17-10-2019,8047.81274259,8134.8314486,8000.94263465,8103.91137325,14313052244.08,145853994297.969
16-10-2019,8204.67452005,8216.81221666,7985.08963712,8047.52686305,16071646995.52,144823993562.285
15-10-2019,8373.45825537,8410.71471368,8182.70662559,8205.36931588,15220412631.58,147650082214.972
14-10-2019,8320.83224411,8390.20904169,8284.13119151,8374.6864467,15151387859.02,150680499056.444
13-10-2019,8336.90223051,8470.98789038,8276.61224603,8321.00574668,13808286058.98,149700817938.865
12-10-2019,8315.66465289,8415.24222171,8313.34130028,8336.55527417,14532641604.53,149965767624.062
11-10-2019,8585.26280768,8721.78072149,8316.18140086,8321.75671178,19604381101.23,149685618275.045
10-10-2019,8585.2798473,8625.27283353,8471.93362208,8586.47342543,17618660671.42,154430515160.222
09-10-2019,8229.84046087,8627.70620766,8169.29898629,8595.73981722,19384942333.22,154579656110.395
08-10-2019,8246.84962925,8332.71517142,8185.7629675,8228.7831528,15592264032.12,147966069981.652
07-10-2019,7989.12044675,8308.45022135,7905.76589842,8245.622933,18009742607.44,148252589805.02
06-10-2019,8149.87688203,8161.41016074,7958.85083002,7988.15595888,13160830305.19,143607672862.462
05-10-2019,8210.14909246,8215.52593054,8071.12083379,8151.50052921,12200497197.22,146529229668.44
04-10-2019,8259.49447523,8260.05563096,8151.23660841,8205.93924121,13139456229.41,147491804056.45
03-10-2019,8390.77428822,8414.22717061,8146.43684146,8259.99197863,13668823409.37,148448162840.339
02-10-2019,8344.21264933,8393.04164486,8227.69570267,8393.04164486,13125712442.69,150823797662.299
01-10-2019,8299.72110496,8497.6920351,8232.67960132,8343.2766814,15305343412.83,149913972767.969
30-09-2019,8104.22636732,8314.23099666,7830.75876126,8293.86774062,17115474183.47,149011567415.156
29-09-2019,8246.03737695,8261.70737338,7990.49716007,8104.18567564,13034629108.5,145590374680.607
28-09-2019,8251.27362342,8285.6167637,8125.43166316,8245.91515478,14141152736.19,148122503615.689
27-09-2019,8113.10095,8271.52075751,7965.92265351,8251.84555744,16408941155.51,148212635834.013
26-09-2019,8487.66958635,8515.68528527,7895.6296228,8118.96756783,19258205289.35,145812492487.865
25-09-2019,8603.42867242,8744.82844926,8325.39633159,8486.99297206,21744728352.61,152404005090.737
24-09-2019,9729.32139737,9804.31716645,8370.80138242,8620.56642733,25002886688.93,154785821876.078
23-09-2019,10067.9626513,10074.238246,9727.14357367,9729.32376435,15144925408.11,174674558022.766
22-09-2019,10024.1152629,10074.4444155,9922.53339543,10070.3921064,13199651698.47,180784051698.601
21-09-2019,10183.6480972,10188.0979122,10000.7080483,10019.7169101,13425266806.33,179853287294.13
20-09-2019,10266.3185338,10285.8722648,10132.1861639,10181.6413094,14734189639.28,182738947695.643
19-09-2019,10200.4958846,10295.6689895,9851.69215634,10266.4149694,19937691247.04,184240949577.458
18-09-2019,10247.7960832,10275.9290823,10191.4695236,10198.2484072,16169268880.2,182998899156.058
17-09-2019,10281.5133161,10296.7717172,10199.7397431,10241.2721545,15304603363.06,183748515827.697
16-09-2019,10347.2222579,10386.8668661,10189.7445857,10276.7935649,15160167778.76,184366827555.185
15-09-2019,10356.4657676,10387.0348987,10313.092448,10347.7129074,12043433567.35,185618174383.964
14-09-2019,10345.4037591,10422.1334739,10291.6944928,10358.0491621,13468713124.12,185784300332.487
13-09-2019,10415.3625333,10441.4890164,10226.5969003,10360.5472773,14109864674.71,185809163035.281
12-09-2019,10176.8193616,10442.2538742,10099.2419536,10410.1268031,15323563925.02,186678943058.602
11-09-2019,10123.0347321,10215.9477875,9980.77667261,10178.3718893,15428063426.07,182502788242.499
10-09-2019,10336.4084054,10394.3539227,10020.5734003,10115.9757913,14906809639.11,181360731382.795
09-09-2019,10443.2285007,10450.3115318,10144.929455,10334.9741628,17595943367.96,185263578990.272
08-09-2019,10518.1141171,10595.6380804,10409.091259,10441.275979,13670567492.76,187150078006.707
07-09-2019,10353.9315807,10558.673705,10348.9192522,10517.254784,15307366476.45,188488525926.318
06-09-2019,10578.1978276,10898.7621803,10292.3001305,10353.3025592,19536574782.88,185530405363.172
05-09-2019,10588.1840215,10627.2698685,10516.4182336,10575.533284,14551239507.98,189492405382.712
04-09-2019,10621.1803306,10762.6442123,10434.7103971,10594.4933536,16742664768.54,189810010607.682
03-09-2019,10345.7251399,10736.1047208,10308.5478807,10623.5401172,19384917988.71,190312487956.047
02-09-2019,9757.47323681,10396.5913249,9730.65071681,10346.7607927,17248102293.8,185333114163.111
01-09-2019,9630.59319616,9796.75596805,9582.94463078,9757.97031807,11445355859.37,174768292883.373
31-08-2019,9597.5394476,9673.22043974,9531.79983914,9630.66384768,11454806419.01,172470743516.177
30-08-2019,9514.84485249,9656.12392624,9428.30239699,9598.17364826,13595263986.44,171869216523.885
